depot,street,country_code,city,bu_code,lat,lng,post_code
1031,Impasse de Palayre,FR,Toulouse,038,43.54806,1.42472,31100
1032,18 Rue de Tourville,FR,Bordeaux,038,44.84241,-0.57044,33000
1033,Parc d'activite de Tresses,FR,Tresses,038,44.85126,-0.45987,33370
1034,"2, Espace Commercial Frejorgues Est",FR,Mauguio,038,43.61544,4.01017,34130
1035,4 Rue Rene Panhard,FR,Noyal Chatillon sur Seche,038,48.05763,-1.699758,35230
1036,Le Bois Gaulpied,FR,Sublaines,038,47.26454,0.99134,37310
1037,"ZAE ""Carrefour en Touraine""",FR,Ballan Mire,038,47.3415,0.61327,37510
1038,215 Rue de la Grange Batie,FR,Moirans,038,45.318901,5.5955301,38430
1039,4 route de Champorgeuil,FR,Fragnes La Loyere,038,46.82825,4.83860637,71530
1040,600 Rue de la Graviere,FR,St Geours de Maremne,038,43.68743,-1.23444,40230
1041,"7,Rue de Mardeaux",FR,Villebarou,038,47.614709,1.312101,41000
1042,97 Rue de la Republique,FR,Le Chambon Feugerolle,038,45.39588,4.32541,42500
1043,Les Fouillouses Nord,FR,Saint-Rambert d'Albon,038,45.26233,4.838838,26140
1044,Rue du Danube ZA Actipole,FR,Thouare sur Loire,038,47.27967,-1.45336,44470
1045,"145, Rue des Chataigniers",FR,Saran,038,47.95128,1.84355,45770
1046,7eme Rue,FR,Carros,038,43.780387,7.212526,06517
1047,Zone de Gaussens,FR,Le Passage,038,44.20087,0.60218,47520
1048,Rue Claudette Brenguier,FR,La Crau,038,43.132068,6.069833,83260
1049,Boulevard de la Chanterie,FR,Saint-Barthelemy d'Anjou,038,47.47664,-0.49629,49124
1050,10 avenue des Châtelets,FR,Ploufragan,038,48.46832136,-2.798065,22400
1051,ZAC Croix Blandin,FR,Reims,038,49.25833,4.0317,51100
1052,"8, Rue Camille Dider",FR,Charleville Mézière,038,49.738607,4.734744,08000
1053,Rue Van Gogh,FR,Boulazac,038,45.184981,0.790035,24750
1054,"14, Rue Albert Einstein",FR,Maxeville,038,48.71121,6.16504,54320
1055,2 Rue de Dole,FR,Lyon,038,45.7229513,4.8356705,69007
1056,6 rue d'Alsace,FR,Séné,038,47.6515969,-2.7195605,56860
1057,Rue Thomas Edison,FR,Ennery,038,49.234037,6.2139395,57365
1058,ZI des Taupieres,FR,Nevers,038,46.99882505,3.186603,58000
1059,ZA Aerodrome Ouest,FR,Rouvignies,038,50.33477,3.44054,59220
1060,ZAC des Vallees Rue de Bruxelles,FR,Amblainville,038,49.20555,2.11969,60114
1061,Chemin de la Ravary,FR,Montagnat,038,46.158142,5.274282,01250
1062,230 Boulevard Est,FR,Billy Berclau,038,50.52005,2.85966,62138
1063,Parc Logistique Clermont/Auvergne,FR,Gerzat,038,45.82439,3.14351,63360
1064,105 Rue Descartes,FR,Arques,038,50.731171,2.333958,62510
1065,Avenue des Freres Wright,FR,Lons,038,43.34969,-0.38600086,64140
1066,103 rue Latecoere,FR,Perpignan,038,42.68866,2.89483,66000
1067,Rue de la Vapeur,FR,Bischheim,038,48.62945,7.76656,67800
1068,6 Rue de la Foret Noire,FR,Burnhaupt le Haut,038,47.72968,7.14729,68520
1069,Av de Formans ZAC De Forquevaux,FR,Trevoux,038,45.94094,4.7743,01600
1070,"1, Rue de la Cerisiere",FR,Beaune,038,47.007256,4.85735,21200
1071,427 rue de la Rotonde,FR,Riorges,038,46.06084,4.04938,42153
1072,La Belle Etoile ZAC des Hunaudieres,FR,Ruaudin,038,47.94505,0.26063,72230
1073,81 Allee des Artisants,FR,Aiguebanche,038,45.50255,6.50152,73260
1074,ZA Clos Mercier,FR,Saint Felix,038,45.79651,5.97104,74540
1075,55 ter rue de La Chapelle,FR,Paris,038,48.85661,2.35222,75018
1076,5377 Voie des Sarcelles,FR,Sandouville,038,49.47455,0.311,76430
1077,ZAC de la Charbonniere,FR,Montevrain,038,48.6312,2.55111,77144
1078,27Bis Rue Roger Hennequin,FR,Trappes,038,48.77673,2.00184,78190
1079,Rue Louis Antoine de Bougainville,FR,La Creche,038,46.35428,-0.31136,79260
1080,ZAC de la Couture Rue Marius Morel,FR,Poulainville,038,49.94765,2.31341,80260
1081,Les Cans,FR,Calmont,038,43.28673,1.63273,12450
1082,2 Impasse de Latrobe,FR,Labastide-Saint-Pierre,038,43.91529,1.31028897,82370
1083,Rue Jacques Monod,FR,Le Luc,038,43.39451,6.31323,83340
1084,Avenue de St Chamand,FR,Avignon,038,43.94932,4.80553,84000
1085,53 Rue Enzo Ferrari,FR,La Roche sur Yon,038,46.692888,-1.3768094,85000
1086,Le Bois Gaulpied,FR,Sublaine,038,47.26454,0.99134,37310
1087,"2, Allee Edouard le Corbusier BP 7",FR,Le Palais sur Vienne,038,45.86663,1.32571,87410
1088,8 Rue de l'Industrie,FR,Benwhir-Gare,038,48.127344,7.354019,68126
1089,1 Chemin St Eloi,FR,Vergigny,038,47.978485,3.713585,58600
1090,73 Rue Victor Puiseux,FR,Lons le Saunier,038,46.68314,5.575940,39000
1091,Rue du Grand Noyer,FR,Bondoufle,038,48.61271,2.37666,91070
1092,1 Route des Champs Fourgons,FR,Gennevilliers,038,48.942911,2.302491,92230
1094,Z.A. de la Cerisaie Nord,FR,Fresnes,038,48.755054,2.329938,94260
1095,7 Rue de la Tour,FR,Vemars,038,49.06921,2.56875,95470
1096,ZAC des Haies Blanches,FR,Le Coudray Montceaux,038,48.5659,2.48577,91830
1097,Boulevard du Luxembourg,FR,Lieusaint CEDEX,038,48.6312,2.55111,77127
1098,Rue Maurice Mallet,FR,Issy les Moulineaux,038,48.82347,2.2612,92130
1099,230 Rue des herons cendres,FR,Bonneville,038,46.69848,2.54905,74130
1151,10 rue Denis Papin,FR,Chilly-Mazarin,039,48.70632,2.30382,91380
1152,Rue Ettore Bugatti ZI Ouest,FR,Erstein,039,48.42062,7.63004,67150
1153,Rue Gay Lussac Zone d'Activite,FR,Carvin,039,50.49152,2.95811,62220
1154,"2, chemin de Fondeyre",FR,Toulouse,039,43.63501,1.42238,31400
1155,4 boulevard de l'Europe,FR,St Laurent du Mure,039,45.68611,5.04536,69720
1156,Chemin de Popey,FR,Bar le Duc,039,48.761638,5.1852186,55000
1157,9 rue Colonel Pierre Avia,FR,Paris CEDEX 15,039,48.85661,2.35222,75015
1158,Rue du colonel Pierre Avia,FR,Paris,039,48.831682,2.277982,75015
1160,107 quai Wilson,FR,Begles,039,44.81685,-0.53703,33130
1161,2 Allee Guy Nalin BP 30 172,FR,Cavaillon,039,43.83661,5.04078,84300
1162,Boulevard Louis Chartoire,FR,Clermont-Ferrand,039,45.77722,3.08703,63000
1163,27 route Principale du Port,FR,Gennevilliers,039,48.93897,2.284,92230
1164,Rue Gros Guillaume,FR,Le Rheu,039,48.1011,-1.79538,35650
1165,Les Brossillons,FR,Mer,039,47.70075,1.5085,41500
1166,Bat 9 Parc de Chanteloup,FR,Moissy Cramayel,039,48.62716,2.59371,77550
1167,Aerogare d'Orly Ouest Bat. 402,FR,Aeroport d'Orly,039,48.72957,2.36827,94390
1168,Rue Marcel Arnaud,FR,Roubaix,039,50.68611,3.21039,59100
1169,Voie du Testelet,FR,Val de Reuil,039,49.24969,1.17979,27100
1170,83 rue de Bruxelles,FR,Douvrin,039,50.519554,2.834093,62138
1171,Route Nationale 90,FR,La Buissiere,039,45.4173881,5.9859506,38530
1172,6 Rue Andre Fabry,FR,Brive la Gaillarde,039,45.14895,1.51954,19100
1173,575 Rue du Berger,FR,Wissous,039,48.724342,2.346123,91320
1174,ZAC des Breguieres,FR,Les Arcs,039,43.4537,6.49237,83460
1175,Route de Roissy,FR,Le Thillay,039,49.0112808,2.4816737,95500
1176,,FR,Montereau sur le Jard,039,48.60537,2.65635,77950
1177,Rue du Haut de Laval,FR,Roissy CDG CEDEX 1,039,,,95724
1178,Boulevard de la chanterie,FR,Saint-Barthelemy d'Anjou,039,47.47664,-0.49629,49124
1179,351 Chemin des Marguerites,FR,Cadaujac,039,44.723049,-0.530284,33140
1180,Rue des Tamaris,FR,St Aunes,039,43.6510623,3.982869,34130
1181,Boulevard du Fosse Blondel,FR,Grand Couronne,039,49.34907,0.99167,76530
1270,"Surganova St. 57B, ap.182",BY,Minsk,040,,,220100
1271,"Surganova St. 57B, ap.182",BY,Minsk,040,,,220100
1675,"Str. Strugurilor, Nr. 70",RO,Lugoj,041,45.699589,21.9275,305500
1676,"Str. Gelu, Nr. 10",RO,Petrosani,041,45.4175126,23.3685266,332014
1677,"Str. 521, Nr. 7",RO,Vladeni,041,47.7089,26.52681,717460
1678,Str. Prelungirea Sloboziei,RO,Calarasi,041,44.2049095,27.3378224,910001
1679,"Str. Budvar, Nr. 60-62",RO,Odorheiu Secuiesc,041,46.291217,25.284686,535600
1680,Str. Gheorghe Petrascu,RO,Tecuci,041,45.8480759,27.4226097,805300
1681,"Str. Salaj, Nr. 2",RO,Campina,041,45.116579,25.7478414,105600
1682,Soseaua DE Centura,RO,Bragadiru,041,44.383065,25.99357,077025
1683,"Str. Transporturiilor, Nr. 7",RO,Mangalia,041,43.81881,28.56636,905500
1684,"Str.Grigore Alexandrescu, Nr. 1",RO,Campulung,041,45.2465288,25.0303488,115100
1685,"Str. Ovidiu, FN",RO,Arad,041,46.18656,21.31227,310650
1686,Str. Barcelona FN,RO,Sibiu,041,45.799683,24.089618,550052
1687,"Str. Buiacului, nr. 2",RO,Mogosoaia,041,44.519975,26.018733,077135
1701,Str. Barcelona FN,RO,Sibiu,041,45.799683,24.089618,550052
1702,Str. Soseaua de Centura,RO,Alba Iulia,041,46.08234,23.56903,510143
1703,"Str. Ovidiu, FN",RO,Arad,041,46.18656,21.31227,310650
1704,"Str. Alexei Tolstoi, Nr. 69",RO,Bacau,041,46.57362,26.87326,607316
1705,"Str.Bucuresti, Nr. 57",RO,Baia Mare,041,47.65674,23.58499,430016
1706,"Str.Ramnicu Sarat, Nr. 86",RO,Braila,041,45.26525,27.95947,810447
1707,"Str. Ghimbavului, Nr 80D",RO,Cristian,041,45.65798,25.6012,507085
1708,"Sos. Spataru,Nr.44",RO,Buzau,041,45.13711,26.81711,120380
1709,"Str. Orastiei, Nr 10",RO,Cluj,041,46.77121,23.62364,400058
1710,"Str. DJ 504, nr. 2B",RO,Alexandria,041,43.97506,25.32826,140057
1711,Str. Tecuciului Nr 1,RO,Barlad,041,46.22766,27.66923,731219
1712,"Str. Cetatii, Nr. 6",RO,Bistrita,041,47.13926,24.4891,420063
1713,Str. Intrarea Petrolului,RO,Constanta,041,44.1598,28.63481,900330
1714,Sos.Centura de Nord,RO,Simnicu de Sus,041,44.38333,23.79529,200920
1715,"Str. Ardealului, Nr.1",RO,Deva,041,45.86626,22.91437,330179
1716,Str. Calea Moldovei,RO,Focsani,041,45.69648,27.18404,620166
1717,"Str. Brailei, Nr.336",RO,Galati,041,45.43532,28.00799,800205
1718,"Str. Basarabia, Nr.10",RO,Iasi,041,47.15846,27.60144,700290
1719,"Str. Salcam, Nr. 5",RO,Miercurea Ciuc,041,46.21667,25.75,530152
1720,Str. Barcelona FN,RO,Sibiu,041,45.799683,24.089618,550052
1721,"Str. Ogorului, Nr. 28D",RO,Oradea,041,47.0465,21.91894,410554
1722,"Str. Izvoare, Nr.149",RO,Piatra Neamt,041,46.92996,26.37798,617175
1723,Sos. Bucuresti-Pitesti,RO,Pitesti,041,44.85648,24.86918,110078
1724,"Str.Laboratorului, Nr.15B",RO,Ploiesti,041,44.93666,26.01286,100070
1725,Str. Barcelona FN,RO,Sibiu,041,45.799683,24.089618,550052
1726,"Str. Buiacului, nr. 2",RO,Mogosoaia,041,44.519975,26.018733,077135
1727,"Str. Depozitelor, Nr. 17",RO,Ramnicu Valcea,041,45.09968,24.36932,240291
1728,"Str. Caminelor, Nr. 25 A",RO,Resita,041,45.30497,21.8821,320004
1729,"Bld. Lucian Blaga, Nr.164",RO,Satu Mare,041,47.80167,22.85759,440221
1730,"Str. Lunca Oltului, Nr. 7",RO,Sf Gheorghe,041,45.86094,25.78858,520036
1731,"Str. Strandului, Nr. 41",RO,Suceava,041,47.66345,26.27323,720370
1732,"Str. Garii,Nr. 10",RO,Medias,041,46.15728,24.34717,551010
1733,"Str. Barajului, Nr. 9",RO,Targu Mures,041,46.53859,24.55144,547185
1734,"Cal. Aviatorilor, Nr. 4",RO,Ghiroda,041,45.76808,21.30103,307200
1735,Alexandru Ioan Cuza 23A,RO,Bucuresti,041,44.42677,26.10254,011051
1736,"Str. Mihai Eminescu, Nr.13",RO,Pascani,041,47.24112,26.72338,705200
1737,Strada Victoriei nr. 3,RO,Onesti,041,46.2797545,26.7838339,601002
1738,"Calea Drumul Cernetului, nr. 8",RO,Drobeta Turnu Severin,041,44.63692,22.65973,220236
1739,Caraiman 1b,RO,Giurgiu,041,43.90371,25.96993,080669
1740,"Str. Rosiori, nr. 1",RO,Turda,041,46.56468,23.79711,401176
1741,"Strada Pitesti, nr 112",RO,Slatina,041,44.43017,24.37169,230048
1742,"Strada Orion, nr. 16",RO,Slobozia,041,44.56289,27.36137,920083
1743,"Str. Turdor Vladimirescu, nr. 129",RO,Targu Jiu,041,45.03143,23.26894,210132
1744,Principala 273,RO,Ulmi,041,44.3645391,24.3757065,137455
1745,Str Portului nr 42,RO,Tulcea,041,45.180141,28.794076,820243
1746,Filaturii 13B,RO,Vaslui,041,46.6571415,27.7323179,730009
1747,"Str. C. Coposu, nr. 106",RO,Zalau,041,47.18546,23.05733,450141
1748,Str Apalinei Nr 118/V,RO,Reghin,041,46.77109,24.70076,545300
1749,"Strada Lunga, nr. 36",RO,Albesti,041,46.2401152,24.8531516,547025
2450,str. FERENC RAKOCZI Nr 88,RO,ODORHEIU SECUIESC,041,46.291517,25.288349,535600
2451,str. GHEORGHE PETRASCU Nr 111,RO,TECUCI,041,45.8495,27.3998,805300
2452,str. SALAJ Nr 2,RO,CAMPINA,041,45.11736,25.744774,105600
2453,SOSEAUA DE CENTURA NR 2-8,RO,BRAGADIRU,041,44.389452,25.987129,077025
2454,str. TRANSPORTATORILOR Nr 8,RO,MANGALIA,041,43.833743,28.576083,905500
2455,str. GRIGORE ALEXANDRESCU Nr 1,RO,CAMPULUNG,041,45.238987,25.024992,115100
2456,str. FAGET Nr 62C,RO,SIGHETU MARMATIEI,041,47.915821,23.92235,435500
5350,10 Zurich Street,ZA,Johannesburg,043,-26.121190,28.207859,5350
5351,1007 Pretorius Street,ZA,Pretoria,043,-25.745386,28.230247,0028
5352,9 Suikereit Street,ZA,Nelspruit,043,-25.464410,30.988217,1201
5353,10 Beechfield Crescent,ZA,Durban,043,-29.804601,31.001860,4001
5354,30 Belgravia Crescent Southernwood,ZA,East London,043,-33.005323,27.898333,5201
5355,6 Jet Park Caravelle Street,ZA,Port Elizabeth,043,-33.983709,25.604221,6001
5356,"1 Ruby Crescent, Tamsui Industria",ZA,George,043,-33.990999,22.445633,6529
5357,7 Inyoni Street Ndabeni,ZA,Cape Town,043,-33.929609,18.498630,8001
5358,"87 President Reitz Avenue, Westdene",ZA,Bloemfontein,043,-29.108376,26.210822,9301
5359,9 Kirkland Street,ZA,Newcastle,043,-27.750392,29.935909,2940
5360,26 Forsman street,ZA,Potchefstroom,043,-26.722036,27.074784,2520
5361,1 Ferro Street,ZA,Vryburg,043,-26.963775,24.756768,8601
5362,10 Edisonn Street,ZA,Kimberley,043,-28.719112,24.770524,8301
5363,8 11th Street,ZA,Welkom,043,-27.992525,26.774371,9459
5364,28 Murray Street,ZA,Harrismith,043,-28.271742,29.128042,9880
5365,13 Percy de Kock Street,ZA,Bethal,043,-27.662856,30.329997,2309
5366,32 Opperman street,ZA,Witbank,043,-25.899040,29.229282,1034
5367,8 Kalsiet Street,ZA,Pietersburg,043,-23.866821,29.476059,0699
5368,11 Nelson Mandela drive,ZA,Nylstroom,043,-24.710561,28.415501,0510
5369,6 Grey Street,ZA,Vredendal,043,-31.645755,18.531910,8160
5370,3 Bell Street,ZA,Johannesburg,043,-26.147896,28.188632,1609
5371,Tierberg Street and oranje Street,ZA,Keimoes,043,-28.721406,20.988507,8860
5372,9 Fabriek Street,ZA,Klerksdorp,043,-26.901100,26.664410,2571
5373,21 Bergsma Street,ZA,Lichtenburg,043,-26.161186,26.157197,2740
5374,2269 Unika Street,ZA,Louid Trichardt,043,-23.065035,29.910298,0920
5375,Industria Street and Silo Street,ZA,Moorreesburg,043,-33.154042,18.675853,7310
5376,Portion 4 Veldspaat Street,ZA,Polokwana,043,-23.863545,29.474026,0699
5377,Hudson Road,ZA,Port Shepstone,043,-30.753472,30.418060,4240
5378,10 Mangaan Street,ZA,Rustenburg,043,-25.639680,27.232057,2999
5379,3 Hoekom street,ZA,Springbok,043,-29.673547,17.885488,8240
5380,3 Bell Street,ZA,Johannesburg,043,-26.147896,28.188632,1609
5381,"55 Ceramic Curve, unit 10",ZA,Richards Bay,043,-28.743137,32.036360,3900
5382,45 Koringland St,ZA,Swellendam,043,-34.053262,20.423651,6740
5383,Soutpan and Swakara Street,ZA,Upington,043,-28.437533,21.236765,8801
5384,"10 Malta Road, Cosmo Business Park",ZA,Cosmo City,043,-26.006549,27.936326,2188
5385,15B Oos Street,ZA,Middelburg,043,-25.771587,29.474144,1055
2918,"545, 8th Ave, Suite 17SW",US,New York,044,,,10018
3303,"Isapur Estate, 7454 Airport Road",CA,Mississauga,044,,,L4T2H5
5866,PO Box : 118519.,AE,"Deira, Dubai",044,,,
6112,"B101, Naraina Industrial Area",IN,New Delhi,044,,,110028
6113,"1/209, Prabhu Dayal Building",IN,Delhi,044,,,110037
6114,"B231, Ground Floor",IN,Delhi,044,,,110020
6115,"Shop No. 51, 52, 53",IN,Gurgaon,044,,,122015
6116,"C-5, BPM Plaza, RDC, Rajnagar",IN,Ghaziabad,044,,,201001
6141,"204, Pamrose World Trade Centre",IN,Jalandhar,044,,,144001
6152,"112/80, Idgah Road",IN,Ambala,044,,,133001
6153,"SCO-267, Sector-35D",IN,Chandigarh,044,,,160035
6201,"Shop No. 14, Block No. 13",IN,Agra,044,,,282002
6221,Near C.L Talwar Exports,IN,Moradabad,044,,,244001
6251,C/O Bhagwan Industries Campus,IN,Lucknow,044,,,226003
6302,22 Press Complex A.B. Road,IN,Indore,044,,,452010
6352,"No.10, Mill Officers Colony",IN,Ahmedabad,044,,,380009
6402,Gala No. 15 Mehta Industrial Estate,IN,"Chakala, Andheri East, Mumbai",044,,,400093
6403,"Plot No.14, Vijaynagar",IN,Mumbai,044,,,400063
6404,YMCA Building,IN,Pune,044,,,411011
6405,"34, Abhyankar Road",IN,Nagpur,044,,,440012
6502,"Plot Nos. 6-11, Survey No.176/2 & 1",IN,Hyderabad,044,,,500009
6503,"Plot No 233,234 & 235",IN,Hyderabad,044,,,501218
6561,"169, (old) 11th Main Road",IN,Bangalore,044,,,560052
6562,"Lahari Towers, # 269",IN,"Chamrajpet, Bangalore",044,,,560018
6563,"Sindhu Cargo Building, Bye Pass Rd",IN,Bangalore,044,,,560064
6601,Nungamabakka High Road No. 142,IN,Chennai,044,,,400034
6602,"A-20, TVK INDL. Estate, Guindy",IN,Chennai,044,,,600032
6652,Door No.59/3368,IN,Cochin,044,,,682018
6701,"RZ-192, A Block, Lane # 8, Road # 4",IN,Mahipalpur Extn. New Delhi,044,,,110037
6702,"8, Camac Street",IN,Kolkata,044,,,700017
6703,263/1 Rajarhat Road,IN,Kolkata,044,,,700136
6704,"Infront Of XPS Cargo,NH-6",IN,Sambalpur,044,,,768006
6705,Bhaskar Tower,IN,Bhubaneshwar,044,,,751001
6752,Surya Prabha Masion,IN,Patna,044,,,800001
6799,"RZ-192, A Block, Lane # 8, Road # 4",IN,Mahipalpur Extn. New Delhi,044,,,110037
6800,"Unit 4 , Marlin Park, Central Way,",GB,Feltham,044,51.459911707309,-0.408877551842,TW140AN
7010,316 K. Cyril C. Perera Mawatha,LK,Colombo,044,,,01300
7100,"17-E, Rashid Minhas Street",PK,"Shahra-e-Faisal, Karachi",044,,,75400
7220,"Sinamangal 09, Airport Road",NP,Kathmandu,044,,,44601
7998,"32, Sam Leong Road",SG,Singapore,044,,,207922
8513,No 115 Hong Zhong Road,CN,Shanghai,044,,,
9255,62-70 Texaco Road,HK,Tsuen Wan,044,,,
9603,"Unit 9, 10 Ferngrove Place",AU,"Chester Hill, NSW",044,,,2162
0908,Skandinavienallee 5-8,DE,Luebeck-Travemuende,045,53.940372,10.849361,23570
1410,"Athlone Business Park, Dublin Road",IE,Athlone,046,53.40854,-7.90231,N37XK83
1411,"Athlone Business Park, Dublin Road",IE,Athlone,046,53.40854,-7.9023108,N37XK84
1412,"Unit 520, Beech Rd",IE,Dublin 12,046,53.31517,-6.3397723,D12YPA0
1413,"Unit 500, Western Industrial Est",IE,Dublin 12,046,53.32064,-6.364059,D12HY26
1414,Greenhills Rd,IE,Dublin 12,046,53.31508535,-6.33902876,D12DX80
1417,"Unit 13, Clonshaugh Bus & Tech Pk",IE,Dublin,046,53.40427,-6.2140883,D17WK37
1418,Unit 39 Boeing Rd,IE,Dublin 17,046,53.40635,-6.2338674,D17A728
1419,"Unit 9, Rosemount Business Park",IE,Dublin 15,046,53.40444756,-6.34870926,D11X8PX
1420,"Linn Comm House, Harry Reynolds Rd",IE,Balbriggan,046,53.6057296,-6.1885961,K32WY01
1421,"Unit 6, Kildare Business Park",IE,Kildare,046,53.16248,-6.89854,R51YX84
1422,Unit 6 Kildare Business Park,IE,Kildare,046,53.16248,-6.89854,R51YX84
1425,"Unit 56A, Hebron Ind Estate",IE,Kilkenny,046,52.6560575,-7.2300683,R95YR82
1426,"DPD House, Old Celtic Linen site",IE,Wexford,046,52.30664825,-6.45951977,Y35Y20F
1427,"Northern Extension, Waterford",IE,Waterford,046,52.2574356,-7.1485161,X91TW77
1428,Cannery Road,IE,Carlow,046,52.8473212,-6.9210981,R93R2X7
1429,"Bromley, Killpedder",IE,Wicklow,046,53.116282,-6.1006951,1
1432,"4 Park Business Centre, Farranfore",IE,Farranfore,046,52.17498,-9.55455,V93DRH9
1433,"Unit 15, Annacotty Business Park",IE,Limerick,046,52.6634339,-8.5070311,V94V9K1
1434,Unit 1C Rock I.E.,IE,"Cashel, Co. Tipperary",046,52.6635,-8.50486,1
1435,"Unit 3C, Annacotty Business Park",IE,Limerick,046,52.6642035,-8.5038246,V9436C6
1437,"Acres, Dunmanway",IE,Cork,046,51.7319285,-9.0867318,P47T667
1438,"Little Island Ind Est,Wallingstown",IE,Cork,046,51.9026384,-8.3747245,T45EH31
1439,"Little Island Ind Est,Wallingstown",IE,Cork,046,51.9026384,-8.3747245,T45EH31
1441,"Knockdoemore, Claregalway",IE,Claregalway,046,53.3756545,-8.9224342,H91XPH9
1442,Cluain Fraoigh Retail Park,IE,Roscommon,046,53.6345188,-8.1783374,F42X566
1443,"Unit 1, Robe Enterprise Centre",IE,Ballinrobe,046,53.6159569,-9.2211921,F31DY22
1444,Finisklin Business Park,IE,Finisklin,046,54.2738112,-8.5027142,F91EHK8
1446,Curraghleas,IE,Letterkenny,046,54.9781608,-7.744307,F92H316
1451,Carrickedmond Business Park,IE,Dundalk,046,54.052137,-6.429658,A91PT6T
1453,Starinagh,IE,Collon,046,53.7622018,-6.494218,A92TV08
1454,"Athlone Business Park, Dublin Road",IE,Athlone,046,53.4085464,-7.9023108,N37XK83
1455,"Cavanrainey, Drung",IE,Cootehill,046,54.04180575,-7.24847702,H12YN59
1459,"Athlone Business Park, Dublin Road",IE,Athlone,046,53.4085464,-7.9023108,N37XK83
1530,"Unit 5 Trench Park, Trench Road",GB,Antrim,046,54.6801442,-6.0016867,BT364TY
1531,45 Cloncore Road,GB,Portadown,046,54.4811248,-6.5235796,BT621UT
1532,Unit 3 Creagh Industrial Estate,GB,Toomebridge,046,54.76090971,-6.49276151,BT413UF
1533,Unit 2 Rossmacaffrey Road,GB,Lisnaskea,046,54.26029728,-7.46059474,BT920FE
1534,"Unit 23, Maryland Industrial Estate",GB,Castlereagh,046,54.55023925,-5.83796538,BT236BL
1535,Unit 6-7 Plasketts Close,GB,Antrim,046,54.7310028,-6.2382722,BT414LY
1536,"10 Old Mill Road, Scarva",GB,Craigavon,046,54.3269984,-6.359622,BT636NL
1598,"Unit 5, Trench Park",GB,Mallusk,046,54.679573,-5.997712,BT364TY
1601,Unit 53 Airway Industrial Estate,IE,Dublin,046,53.34981,-6.26031,1
1602,Unit 53 Airway Industrial Estate,IE,Athlone,046,,,2
1603,"Athlone Business Park, Dublin Road",IE,Athlone,046,,,2
1800,"st. Salyutnaya, 2B",UA,Kiev,047,50.4501,30.5234,04073
1801,1st Radhospna 5,UA,Bila Tserkva,047,50.4501,30.5234,09108
1802,Obizna st. 68,UA,Brovary,047,50.5340395,30.8565876,07400
1803,Yakova Shepelia st. 1,UA,Vinnytsia,047,49.21947,33.02345,21019
1804,Povitriana st. 3,UA,Dnipro,047,49.21947,33.02345,49022
1805,Hranitna st. 16,UA,Zhytomyr,047,50.7051418,28.7974564,10031
1806,Brianska st. 8,UA,Zaporizhzhia,047,47.8506628,35.1373863,69057
1807,Maksymovycha st. 8,UA,Ivano-Frankivsk,047,48.93981915,24.7227555467094,76006
1808,Nezalezhnosti bld. 2b,UA,Kamianske (Dniprovskyi region),047,46.48253,30.72331,51928
1809,T1 Pyrohivskyi shliakh st. 34,UA,Kiev,047,44.95212,34.10242,03083
1810,T2 Verbova st. 4a,UA,Kiev,047,49.9935,36.23038,04073
1811,T3 Kalachevska st. 13,UA,Kiev,047,50.6199,26.25162,02090
1812,Volodymyrska st. 135,UA,Kovel,047,51.1987317,24.6787848,45006
1813,Flotska st. 2,UA,Kremenchuk,047,49.0796,33.44107,39630
1814,Okruzhna st. 125,UA,Kryvyi Rih,047,47.9219228,33.3080998,50045
1815,Dzherelna st. 88,UA,Kropyvnytskyi,047,48.5152912,32.2223328,25014
1816,Karbysheva st. 1,UA,Lutsk,047,50.782548,25.3637306044508,43023
1817,Truskavetska st. 25,UA,Lviv,047,49.34722675,23.5079258956626,79060
1818,Kuprina st. 10,UA,Mariupol,047,47.10653535,37.5068464,87547
1819,Dzerzhynskoho st. 21/1,UA,Melitopol,047,48.50793,32.26232,72310
1820,Avanhardna st. 6/7,UA,Mykolaiv,047,46.9489271,32.0253558,54034
1821,Kooperatyvna st. 4,UA,Mukacheve,047,48.43435215,22.7427356232102,89600
1822,T1 Leninhradske hwy 27,UA,Odessa,047,49.42298,26.98713,65031
1823,Kyivska st. 129,UA,"Pervomaisk (Mykolaiv region, Pervomaiskyi dstrct.)",047,47.88087,33.38434,55213
1824,Dobropilska st. 1,UA,Pokrovsk (Donetsk region),047,48.29208,25.93584,53600
1825,Avtobazivska st. 2/9,UA,Poltava,047,49.56209565,34.5281496125753,36008
1826,Kniazia Volodymyra st. 109a,UA,Rivne,047,50.6339036,26.2437428,33013
1827,Fedorenko st. 10,UA,Severodonetsk,047,48.94426,38.490364,93408
1828,Honcharna st. 5a,UA,Sloviansk,047,48.8223178,37.5817982,84102
1829,Liniyna st. 15,UA,Sumy,047,48.92263,24.71112,40007
1830,Podilska st. 21a,UA,Ternopil,047,49.5365925,25.6117843,46008
1831,Trudova st. 1,UA,Uzhhorod,047,48.5860691,22.2996405,88020
1832,Industrialna st. 14a,UA,Uman,047,48.6208,22.28788,20301
1833,Plekhanivska st. 126,UA,Kharkiv,047,49.9749568,36.2822263,61037
1834,Mykolaivske hwy 5th km,UA,Kherson,047,49.21947,33.02345,73034
1835,Myru st. 99/101,UA,Khmelnytskyi,047,49.7560115,27.1908786,29015
1836,Khomenko st. 15,UA,Cherkasy,047,49.21947,33.02345,18007
1837,Ruska st. 248 o,UA,Chernivtsi,047,48.2809517,25.9778324,58023
1838,Starobilouska st. 16a,UA,Chernihiv,047,51.49552385,31.2638793618413,14017
